1_img_car_gazebo_record.jpg,0.0,0.0
2_img_car_gazebo_record.jpg,0.0,0.0
3_img_car_gazebo_record.jpg,0.0,0.0
4_img_car_gazebo_record.jpg,0.0,0.0
5_img_car_gazebo_record.jpg,0.0,0.0
6_img_car_gazebo_record.jpg,0.0,0.0
7_img_car_gazebo_record.jpg,0.0,0.0
8_img_car_gazebo_record.jpg,0.0,0.0
9_img_car_gazebo_record.jpg,0.0,0.0
10_img_car_gazebo_record.jpg,0.0,0.0
11_img_car_gazebo_record.jpg,0.0,0.0
12_img_car_gazebo_record.jpg,0.0,0.0
13_img_car_gazebo_record.jpg,0.0,0.0
14_img_car_gazebo_record.jpg,0.0,0.0
15_img_car_gazebo_record.jpg,0.0,0.0
16_img_car_gazebo_record.jpg,0.0,0.0
17_img_car_gazebo_record.jpg,0.0,0.0
18_img_car_gazebo_record.jpg,0.0,0.0
19_img_car_gazebo_record.jpg,0.0,0.0
20_img_car_gazebo_record.jpg,0.0,0.0
21_img_car_gazebo_record.jpg,0.0,0.0
22_img_car_gazebo_record.jpg,0.0,0.0
23_img_car_gazebo_record.jpg,0.0,0.0
24_img_car_gazebo_record.jpg,0.0,0.0
25_img_car_gazebo_record.jpg,0.0,0.0
26_img_car_gazebo_record.jpg,0.0,0.0
27_img_car_gazebo_record.jpg,0.0,0.0
28_img_car_gazebo_record.jpg,0.0,0.0
29_img_car_gazebo_record.jpg,0.0,0.0
30_img_car_gazebo_record.jpg,0.0,0.0
31_img_car_gazebo_record.jpg,0.0,0.0
32_img_car_gazebo_record.jpg,0.0,0.0
33_img_car_gazebo_record.jpg,0.0,0.0
34_img_car_gazebo_record.jpg,0.0,0.0
35_img_car_gazebo_record.jpg,0.0,0.0
36_img_car_gazebo_record.jpg,0.0,0.0
37_img_car_gazebo_record.jpg,0.0,0.0
38_img_car_gazebo_record.jpg,0.0,0.0
39_img_car_gazebo_record.jpg,0.0,0.0
40_img_car_gazebo_record.jpg,0.0,0.0
41_img_car_gazebo_record.jpg,0.0,0.0
42_img_car_gazebo_record.jpg,0.0,0.0
43_img_car_gazebo_record.jpg,0.0,0.0
44_img_car_gazebo_record.jpg,0.0,0.0
45_img_car_gazebo_record.jpg,0.0,0.0
46_img_car_gazebo_record.jpg,0.0,0.0
47_img_car_gazebo_record.jpg,0.0,0.0
48_img_car_gazebo_record.jpg,0.0,0.0
49_img_car_gazebo_record.jpg,0.0,0.0
50_img_car_gazebo_record.jpg,0.0,0.0
51_img_car_gazebo_record.jpg,0.0,0.0
52_img_car_gazebo_record.jpg,0.0,0.0
53_img_car_gazebo_record.jpg,0.0,0.0
54_img_car_gazebo_record.jpg,0.0,0.0
55_img_car_gazebo_record.jpg,0.0,0.0
56_img_car_gazebo_record.jpg,0.0,0.0
57_img_car_gazebo_record.jpg,0.0,0.0
58_img_car_gazebo_record.jpg,0.0,0.0
59_img_car_gazebo_record.jpg,0.0,0.0
60_img_car_gazebo_record.jpg,0.0,0.0
61_img_car_gazebo_record.jpg,0.0,0.0
62_img_car_gazebo_record.jpg,0.0,0.0
63_img_car_gazebo_record.jpg,0.0,0.0
64_img_car_gazebo_record.jpg,0.0,0.0
65_img_car_gazebo_record.jpg,0.0,0.0
66_img_car_gazebo_record.jpg,0.0,0.0
67_img_car_gazebo_record.jpg,0.0,0.0
68_img_car_gazebo_record.jpg,0.0,0.0
69_img_car_gazebo_record.jpg,0.0,0.0
70_img_car_gazebo_record.jpg,0.0,0.0
71_img_car_gazebo_record.jpg,0.0,0.0
72_img_car_gazebo_record.jpg,0.0,0.0
73_img_car_gazebo_record.jpg,0.0,0.0
74_img_car_gazebo_record.jpg,0.0,0.0
75_img_car_gazebo_record.jpg,0.0,0.0
76_img_car_gazebo_record.jpg,0.0,0.0
77_img_car_gazebo_record.jpg,0.0,0.0
78_img_car_gazebo_record.jpg,0.0,0.0
79_img_car_gazebo_record.jpg,0.0,0.0
80_img_car_gazebo_record.jpg,0.0,0.0
81_img_car_gazebo_record.jpg,0.0,0.0
82_img_car_gazebo_record.jpg,0.0,0.0
83_img_car_gazebo_record.jpg,0.0,0.0
84_img_car_gazebo_record.jpg,0.0,0.0
85_img_car_gazebo_record.jpg,0.0,0.0
86_img_car_gazebo_record.jpg,0.0,0.0
87_img_car_gazebo_record.jpg,0.0,0.0
88_img_car_gazebo_record.jpg,0.0,0.0
89_img_car_gazebo_record.jpg,0.0,0.0
90_img_car_gazebo_record.jpg,0.0,0.0
91_img_car_gazebo_record.jpg,0.0,0.0
92_img_car_gazebo_record.jpg,0.0,0.0
93_img_car_gazebo_record.jpg,0.0,0.0
94_img_car_gazebo_record.jpg,0.0,0.0
95_img_car_gazebo_record.jpg,0.0,0.0
96_img_car_gazebo_record.jpg,0.0,0.0
97_img_car_gazebo_record.jpg,0.0,0.0
98_img_car_gazebo_record.jpg,0.0,0.0
99_img_car_gazebo_record.jpg,0.0,0.0
100_img_car_gazebo_record.jpg,0.0,0.0
101_img_car_gazebo_record.jpg,0.0,0.0
102_img_car_gazebo_record.jpg,0.0,0.0
103_img_car_gazebo_record.jpg,0.0,0.0
104_img_car_gazebo_record.jpg,0.0,0.0
105_img_car_gazebo_record.jpg,0.0,0.0
106_img_car_gazebo_record.jpg,0.0,0.0
107_img_car_gazebo_record.jpg,0.0,0.0
108_img_car_gazebo_record.jpg,0.0,0.0
109_img_car_gazebo_record.jpg,0.0,0.0
110_img_car_gazebo_record.jpg,0.0,0.0
111_img_car_gazebo_record.jpg,0.0,0.0
112_img_car_gazebo_record.jpg,0.0,0.0
113_img_car_gazebo_record.jpg,0.0,0.0
114_img_car_gazebo_record.jpg,0.0,0.0
115_img_car_gazebo_record.jpg,0.0,0.0
116_img_car_gazebo_record.jpg,0.0,0.0
117_img_car_gazebo_record.jpg,0.0,0.0
118_img_car_gazebo_record.jpg,0.0,0.0
119_img_car_gazebo_record.jpg,0.0,0.0
120_img_car_gazebo_record.jpg,0.0,0.0
121_img_car_gazebo_record.jpg,0.0,0.0
122_img_car_gazebo_record.jpg,0.0,0.0
123_img_car_gazebo_record.jpg,0.0,0.0
124_img_car_gazebo_record.jpg,0.0,0.0
125_img_car_gazebo_record.jpg,0.0,0.0
126_img_car_gazebo_record.jpg,0.0,0.0
127_img_car_gazebo_record.jpg,0.0,0.0
128_img_car_gazebo_record.jpg,0.0,0.0
129_img_car_gazebo_record.jpg,0.0,0.0
130_img_car_gazebo_record.jpg,0.0,0.0
131_img_car_gazebo_record.jpg,0.0,0.0
132_img_car_gazebo_record.jpg,0.0,0.0
133_img_car_gazebo_record.jpg,0.0,0.0
134_img_car_gazebo_record.jpg,0.0,0.0
135_img_car_gazebo_record.jpg,0.0,0.0
